Salesno,detailno,item,price,amount,tax
1,1,Nintendo Switch,299.62,1,0.1
1,2,PS4,294,1,0.1
1,3,Xbox One S,274.99,1,0.1
1,4,apple,1,1,0.08
